cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
2.296510,1.984921,118.080605,0.563681,0.178168,57.468014,1,2.381576,0.678336,514.263794,5.000001,40.122448,10.599870,0.805662,0.725096
2.062061,2.000000,177.221924,0.165425,0.152931,40.646961,0,2.363833,0.812752,516.881165,5.000007,40.004787,13.099692,0.861838,0.861838
1.888732,1.735711,169.261414,0.365592,0.153540,56.451122,1,2.366221,0.614404,520.614441,5.000007,40.038757,11.848495,0.924884,0.832396
1.866046,2.000000,139.251801,0.410980,0.145470,60.000000,2,2.375224,0.348737,521.237793,5.000003,40.022392,11.629467,0.974971,0.877474
1.313847,1.518279,170.274689,0.196664,0.000000,48.605625,1,2.365917,0.753995,507.295593,5.000006,40.090214,13.921503,0.912764,0.821488
1.994821,1.860405,164.083481,0.300967,0.000000,52.924755,4,2.367775,0.657142,521.806702,5.000006,40.026047,13.214086,0.958602,0.862742
1.574720,1.646932,149.934357,0.348268,0.147709,48.243652,2,2.372020,0.344640,512.485474,5.000003,40.009594,11.986463,0.999038,0.899135
1.922683,1.946017,140.651962,0.057942,0.328981,46.671677,0,2.374804,0.932598,512.735535,5.000002,40.000710,12.658200,0.982604,0.982604
2.799460,2.000000,148.739395,0.157508,0.283175,29.711977,0,2.372378,0.797815,512.392395,5.000002,40.767834,12.322478,0.922922,0.922922
2.043497,1.816589,92.491913,0.121628,0.006159,51.762676,0,2.389252,1.000000,514.609253,5.000000,40.077705,14.409293,0.512099,0.512099
1.890889,1.796814,173.044098,0.132263,0.235490,59.947628,3,2.365087,0.534873,518.958618,5.000009,40.013660,12.780112,0.898008,0.808207
2.167558,2.000000,147.196640,0.463759,0.000000,56.444363,0,2.372841,0.854563,502.331268,5.000003,40.035019,12.181121,0.994932,0.994932
2.022858,1.746016,163.361832,0.330449,0.102844,52.373692,1,2.367991,0.664272,519.239258,5.000005,40.124893,12.368094,0.952869,0.857582
1.876531,2.000000,184.967590,0.330524,0.262763,55.202568,0,2.361509,0.650009,503.809906,5.000011,40.018993,11.417224,0.781569,0.781569
1.422280,1.593645,157.225967,0.456323,0.016051,60.000000,0,2.369832,0.806277,507.263428,5.000005,40.057625,12.128764,0.983907,0.983907
1.641506,1.768157,139.539352,0.222279,0.381227,51.656319,2,2.375138,0.337372,509.700287,5.000002,40.025612,11.359040,0.975846,0.878261
2.221102,1.864861,168.725876,0.492737,0.220257,56.206448,4,2.366382,0.480280,514.656372,5.000007,40.180779,10.753914,0.915415,0.823874
1.835699,1.590784,135.342453,0.003108,0.575829,58.018936,0,2.376397,0.832749,521.768982,5.000002,40.117809,11.499436,0.946655,0.946655
2.551050,1.940328,151.027954,0.473672,0.000000,47.374466,1,2.371691,0.662803,518.300049,5.000003,40.483265,12.120894,0.951471,0.856324
3.000000,1.951658,158.871750,0.355612,0.163677,29.731300,3,2.369339,0.449876,511.417816,5.000003,41.343426,11.847565,0.852136,0.766923
0.984853,1.836750,155.227325,0.332906,0.437960,60.000000,0,2.370432,0.602839,519.823730,5.000005,41.019741,10.447200,0.893130,0.893130
2.160085,1.909299,153.049088,0.259544,0.257276,54.230671,1,2.371085,0.664154,517.006958,5.000004,40.085876,11.862197,0.989569,0.890612
2.087372,1.706808,124.084023,0.124164,0.073929,55.401028,1,2.379775,0.934110,523.015625,5.000001,40.245506,13.911562,0.852838,0.767555
2.280773,1.949804,101.344971,0.415797,0.423557,60.000000,1,2.386596,0.689683,508.606232,5.000000,40.143032,10.095500,0.613933,0.552540
1.556890,1.814613,118.190216,0.269107,0.155983,60.000000,1,2.381543,0.839246,520.162476,5.000001,40.100346,12.418929,0.808594,0.727735
1.955641,1.949667,153.445084,0.073694,0.323071,54.726963,1,2.370966,0.724291,511.154297,5.000004,40.000031,12.596061,0.997624,0.897862
2.241953,1.711503,143.480743,0.336252,0.167416,59.108368,3,2.373956,0.540545,510.864410,5.000003,40.468925,11.940457,0.945039,0.850535
2.197240,1.891219,161.231033,0.294698,0.363138,48.575047,1,2.368631,0.577743,510.724640,5.000005,40.130043,11.054623,0.962406,0.866166
1.579591,1.565003,178.211853,0.686349,0.015340,54.169979,3,2.363536,0.417755,517.206238,5.000009,40.000401,10.814871,0.852804,0.767524
1.964270,1.683266,148.944229,0.035551,0.202767,57.193405,0,2.372317,0.974301,508.745087,5.000004,40.138363,13.634558,0.985942,0.985942
2.131363,1.742712,164.796921,0.504450,0.030787,52.285770,3,2.367561,0.486926,513.237610,5.000006,40.245590,11.753468,0.933646,0.840282
2.762724,1.811694,184.500656,0.202139,0.143659,56.762447,1,2.361650,0.558982,516.642090,5.000011,41.287060,12.921178,0.686712,0.618041
2.299864,1.910316,166.585983,0.031681,0.000000,60.000000,0,2.367024,1.000000,517.454163,5.000007,40.205738,15.118609,0.648895,0.926992
2.123093,1.943792,187.574112,0.076605,0.326060,53.551926,2,2.360728,0.302844,516.133972,5.000011,40.042408,12.558956,0.750799,0.675719
1.955139,1.661972,148.449417,0.156955,0.245461,55.865284,4,2.372465,0.655560,518.755920,5.000003,40.154362,12.560522,0.984089,0.885680
2.016605,1.979522,92.725418,0.233655,0.296382,60.000000,1,2.389182,0.897643,518.083008,5.000000,40.001755,11.784064,0.518793,0.500000
1.781778,1.917857,181.674194,0.170779,0.000000,53.541039,1,2.362498,0.729378,517.748779,5.000010,40.025101,14.102855,0.816141,0.734527
2.605022,1.730927,164.354416,0.090981,0.123060,42.200890,4,2.367694,0.613759,505.701080,5.000004,41.197098,13.801076,0.844749,0.760274
1.637693,1.819190,131.460648,0.235030,0.594177,60.000000,1,2.377562,0.602959,518.760559,5.000002,40.049637,10.146848,0.928933,0.836040
2.184107,1.684126,152.874207,0.196285,0.000000,57.001045,3,2.371138,0.635552,502.941071,5.000004,40.431099,13.924140,0.955309,0.859778
2.218861,2.000000,98.691589,0.254839,0.315483,59.997391,3,2.387393,0.674607,514.373352,5.000000,40.059692,11.549083,0.587136,0.528423
2.280979,1.784400,126.963196,0.276796,0.000000,41.057587,0,2.378911,1.000000,512.589539,5.000001,40.379818,13.374750,0.865142,0.865142
1.392674,1.903705,142.896042,0.371685,0.095938,45.138386,4,2.374131,0.632268,509.877563,5.000002,40.353878,12.157609,0.954924,0.859432
2.129624,1.740343,141.436630,0.148745,0.000000,53.548958,1,2.374569,0.884985,512.803223,5.000003,40.247051,14.259087,0.961094,0.864985
1.749746,1.833199,173.536423,0.364632,0.000000,53.215256,0,2.364939,0.802273,521.896912,5.000008,40.010326,12.800071,0.894197,0.894197
1.468317,1.452697,167.612045,0.000000,0.062370,53.738873,4,2.366716,0.758903,516.539734,5.000006,40.000553,14.888386,0.657856,0.845815
0.389286,0.440704,136.413406,1.263087,0.449775,12.674605,0,2.376076,0.390908,511.992401,5.000000,40.067829,6.523007,0.957217,0.957217
1.047455,0.740788,132.601669,0.360456,0.498132,33.086460,0,2.377219,0.650777,524.142761,5.000001,40.821178,9.998876,0.863961,0.863961
2.295753,0.468146,217.661911,1.112491,0.145929,5.699450,0,2.351701,0.000174,516.478394,5.000003,49.995087,8.187074,0.000196,0.500000
0.231671,1.684626,176.537720,0.678707,0.173820,36.874264,1,2.364038,0.328310,512.301758,5.000006,43.105988,10.029222,0.598825,0.538943
1.412280,1.864946,87.056854,1.347230,0.601003,46.002159,3,2.390883,0.278725,517.140686,5.000000,40.290276,5.798794,0.439628,0.500000
2.925660,1.025361,224.769928,0.354748,0.809778,32.584278,0,2.349569,0.065477,519.209290,5.000019,48.204525,8.580594,0.058691,0.500000
0.835124,0.717134,89.978851,0.384603,0.067470,57.821922,1,2.390006,0.945886,520.600891,5.000000,40.134438,12.252501,0.479965,0.500000
1.376105,1.674482,172.794510,0.622367,1.366219,54.000347,1,2.365161,0.223936,514.858398,5.000008,40.157475,5.682967,0.887103,0.798393
0.115519,0.847354,86.972977,0.962304,0.540786,42.447556,3,2.390908,0.266108,523.859741,5.000000,43.113098,7.244351,0.311161,0.500000
1.167737,0.782033,208.794067,0.472319,0.884233,41.480549,3,2.354361,0.205167,507.462860,5.000016,41.145145,7.795060,0.443537,0.500000
2.332206,0.568950,184.045547,0.384340,0.499649,58.970203,4,2.361786,0.003319,526.190735,5.000011,49.917850,9.872689,0.006512,0.500000
2.958472,0.802638,224.210800,0.297045,1.194204,31.236048,0,2.349736,0.007980,518.726196,5.000018,49.728634,7.287366,0.009018,0.500000
2.688181,1.825736,238.289230,1.425733,1.152761,17.085239,1,2.345513,0.098980,513.368469,5.000013,41.055679,4.231344,0.188140,0.500000
1.330764,1.778448,177.694687,0.199779,0.854816,27.795286,4,2.363692,0.360810,524.393555,5.000004,40.311848,9.065438,0.831036,0.747932
1.424134,1.079690,135.467102,1.303992,1.036119,28.962469,1,2.376360,0.206157,513.940430,5.000001,40.496136,4.766971,0.911077,0.819969
2.239727,1.905859,235.844528,1.026925,1.425972,38.259457,0,2.346246,0.143944,514.702698,5.000028,40.152157,4.505587,0.225553,0.500000
2.554660,0.243484,136.921326,0.875057,1.428496,50.018562,0,2.375924,0.000000,515.283142,5.000002,49.999992,4.854909,0.000000,0.500000
0.922009,1.713507,197.671310,0.429789,1.192713,49.435921,1,2.357698,0.230494,519.097534,5.000014,41.011845,6.824476,0.570527,0.513474
0.584286,1.565472,98.874840,0.409594,0.584627,12.824839,0,2.387337,0.629955,507.845337,5.000000,41.783318,9.343266,0.487154,0.500000
2.428683,0.413632,89.596603,1.439004,0.180149,49.867226,2,2.390121,0.000002,519.210999,5.000000,49.999928,6.835914,0.000003,0.500000
2.746269,1.095399,185.353531,1.470878,1.377581,4.238985,3,2.361394,0.030950,525.832458,5.000001,46.787922,3.697058,0.250163,0.500000
2.805218,0.114651,235.987595,0.282251,0.443857,16.165363,3,2.346203,0.000000,517.405457,5.000012,49.999950,10.683627,0.000000,0.500000
2.154675,0.521863,84.186531,1.008682,0.504604,12.932686,0,2.391744,0.004370,508.059052,5.000000,49.925140,7.207510,0.003148,0.500000
2.247685,1.576775,194.547989,0.953470,0.077044,23.020016,2,2.358635,0.176534,510.578125,5.000006,40.865440,9.175250,0.614204,0.552784
0.310538,0.308739,131.825928,0.355876,0.856163,23.141953,0,2.377452,0.562326,513.936096,5.000001,40.000168,8.379159,0.936059,0.936059
2.281152,1.199393,167.579971,0.627898,0.090211,37.110245,0,2.366726,0.435234,514.982971,5.000004,43.341759,10.726444,0.625913,0.625913
2.737209,1.524531,245.645355,1.345503,0.321149,25.291346,3,2.343306,0.114217,517.672302,5.000023,42.711975,6.675475,0.116954,0.500000
0.674992,0.848762,86.086769,0.878565,1.265733,59.415363,3,2.391174,0.247860,509.112396,5.000000,40.207397,5.257301,0.432602,0.500000
2.261004,0.871020,140.639832,0.341358,1.336590,13.665024,2,2.374808,0.046000,511.898712,5.000000,47.200954,6.637881,0.275042,0.500000
0.934521,0.533571,127.103783,0.863201,0.121345,39.730217,1,2.378869,0.421035,515.742981,5.000001,42.459785,9.388577,0.678967,0.611070
2.298245,1.849116,142.669296,0.160115,0.000000,58.139637,0,2.374199,1.000000,514.742737,5.000003,40.290653,14.178254,0.960554,0.960554
2.143580,1.938204,119.265305,0.378585,0.000000,56.557758,0,2.381220,1.000000,516.323425,5.000001,40.055977,12.711080,0.823215,0.823215
1.736056,1.981603,171.243546,0.134922,0.147666,60.000000,1,2.365627,0.709561,515.588257,5.000008,40.076447,13.336077,0.906708,0.816037
2.538838,1.702074,147.897568,0.028978,0.113230,59.836700,0,2.372631,0.938346,515.875793,5.000004,41.138248,14.305766,0.885390,0.885390
1.650269,1.885771,139.776199,0.489650,0.000000,60.000000,2,2.375067,0.361649,518.708923,5.000003,40.077667,12.024445,0.971705,0.874534
1.967617,1.936545,149.459991,0.000000,0.186526,57.084095,0,2.372162,1.000000,519.146973,5.000004,40.001270,13.992251,0.999813,0.999813
1.975645,2.000000,168.592102,0.000000,0.098806,29.922039,4,2.366422,0.737058,518.349915,5.000004,40.000729,14.619607,0.653193,0.839820
2.372833,1.539614,111.275192,0.293231,0.000000,60.000000,0,2.383617,0.993218,516.695679,5.000001,41.362236,13.265298,0.639951,0.639951
1.792069,1.984761,193.405090,0.332886,0.056682,60.000000,3,2.358978,0.474537,520.517944,5.000015,40.046959,12.641467,0.682827,0.614545
1.807341,1.350132,182.147003,0.320682,0.000000,56.047432,1,2.362356,0.623327,511.683777,5.000010,40.557217,13.084463,0.767954,0.691159
2.426942,1.957992,144.419754,0.223824,0.101075,60.000000,1,2.373674,0.772439,507.793793,5.000003,40.282726,13.056908,0.965693,0.869124
0.874497,1.656206,156.047516,0.189438,0.186011,39.159668,1,2.370186,0.648726,512.046326,5.000003,41.054058,12.731028,0.888073,0.799266
2.536648,1.863945,138.130432,0.545561,0.102030,49.640457,3,2.375561,0.495856,513.307983,5.000002,40.630493,11.111399,0.910918,0.819826
2.318776,1.447586,110.837288,0.388873,0.000000,59.719822,0,2.383749,0.902099,520.629578,5.000001,41.656433,12.645862,0.613952,0.613952
1.398685,1.939345,114.293648,0.468502,0.000000,60.000000,0,2.382712,0.969317,517.408386,5.000001,40.381145,12.152268,0.745389,0.745389
1.995160,1.460180,147.578400,0.244493,0.000000,58.650723,3,2.372726,0.617566,518.000061,5.000004,40.649128,13.592531,0.933990,0.840591
1.753738,1.895743,156.882278,0.039056,0.160834,49.224678,1,2.369935,0.809532,516.426697,5.000004,40.028000,13.899064,0.987796,0.889017
2.241063,1.913543,99.510674,0.305790,0.388515,60.000000,1,2.387147,0.766521,519.954163,5.000000,40.145409,10.854873,0.591862,0.532676
2.125731,1.985015,159.040268,0.460604,0.178583,55.121147,2,2.369288,0.298852,515.805786,5.000005,40.025074,11.158182,0.981319,0.883187
1.835456,1.618975,142.577072,0.340289,0.298358,54.196461,1,2.374227,0.645060,517.988342,5.000003,40.088989,11.161196,0.980238,0.882214
2.252666,1.947258,159.047104,0.079889,0.171290,59.365871,0,2.369286,0.919902,508.314026,5.000005,40.122219,13.547162,0.971738,0.971738
2.550767,1.968104,165.667862,0.464829,0.150604,41.284550,1,2.367300,0.563677,520.151123,5.000005,40.428753,11.291500,0.911266,0.820140
2.426824,1.778159,142.642441,0.465970,0.098473,60.000000,0,2.374207,0.767555,514.799866,5.000003,40.643711,11.583080,0.925552,0.925552
1.870331,1.948061,124.523788,0.353603,0.444265,55.135418,1,2.379643,0.640088,510.984589,5.000001,40.007950,10.307097,0.877566,0.789809
1.767638,1.412118,172.389572,0.186863,0.358622,60.000000,2,2.365283,0.289018,515.319153,5.000008,40.311920,11.693394,0.876384,0.788746
2.799004,1.515277,169.639664,0.446599,0.183876,54.865852,0,2.366108,0.479083,525.126343,5.000007,43.015285,11.206895,0.646612,0.646612
1.573722,1.933080,171.368179,0.314270,0.000000,50.174862,3,2.365589,0.550131,517.872070,5.000007,40.171280,13.126483,0.897090,0.807381
2.170460,1.836298,171.519714,0.040593,0.167008,60.000000,3,2.365544,0.590656,516.151794,5.000008,40.164181,13.845584,0.896572,0.806914
1.799293,2.000000,159.267197,0.182001,0.087436,57.262657,3,2.369220,0.609594,518.908081,5.000005,40.050205,13.424050,0.978033,0.880230
1.608920,2.000000,147.524323,0.516670,0.182846,56.294151,0,2.372743,0.717786,505.532867,5.000003,40.189350,10.826631,0.979862,0.979862
2.267451,1.716445,169.109421,0.481612,0.111432,46.727875,1,2.366267,0.558078,516.054565,5.000006,40.502186,11.418612,0.882886,0.794597
1.643317,2.000000,99.058266,0.081667,0.332779,57.200623,0,2.387283,1.000000,514.861694,5.000000,40.157768,12.485195,0.585719,0.585719
2.482686,2.000000,183.342117,0.270800,0.088369,51.275261,0,2.361997,0.745440,514.523376,5.000010,40.286995,12.835082,0.777662,0.777662
1.889578,2.000000,159.522415,0.357562,0.000000,46.709583,0,2.369143,0.864148,511.872528,5.000004,40.015213,12.845401,0.980532,0.980532
1.817585,2.000000,87.859924,0.495813,0.078642,60.000000,1,2.390642,0.889362,516.821350,5.000000,40.041508,11.525237,0.460042,0.500000
1.941022,2.000000,180.612045,0.325847,0.000000,60.000000,2,2.362816,0.331312,511.369537,5.000010,40.004303,13.050721,0.828735,0.745862
2.028572,1.663823,183.599365,0.367613,0.234091,57.486118,2,2.361920,0.265237,513.345886,5.000011,40.237385,11.369275,0.778946,0.701052
2.060046,1.852339,131.586502,0.223105,0.000000,56.067642,1,2.377524,0.901425,516.842773,5.000002,40.062664,13.738666,0.928580,0.835722
2.463240,1.732552,112.798973,0.382509,0.000000,55.439365,3,2.383160,0.655800,520.715271,5.000001,40.850925,12.686164,0.693700,0.624330
1.534874,1.908715,131.561188,0.515283,0.375729,55.463028,2,2.377532,0.285086,524.260376,5.000002,40.189968,9.838081,0.916514,0.824862
2.120581,1.848597,152.031754,0.945123,0.304821,58.419636,0,2.371390,0.490280,520.230103,5.000004,40.107635,8.221844,0.988418,0.988418
1.969234,1.892045,165.824585,0.164560,0.000000,57.481770,1,2.367252,0.794149,519.285461,5.000007,40.008293,14.146771,0.950359,0.855323
1.741520,2.000000,112.304199,0.514224,0.030438,53.711288,0,2.383309,0.959367,511.345001,5.000001,40.083164,11.698205,0.746361,0.746361
2.236902,1.984080,169.481583,0.279267,0.000000,60.000000,0,2.366155,0.860532,508.348267,5.000008,40.080826,13.358236,0.919408,0.919408
1.897326,1.508432,137.115616,0.000000,0.185707,50.158516,1,2.375865,0.875081,515.691223,5.000002,40.326870,13.997986,0.935723,0.842151
2.158118,1.845273,108.776833,0.472483,0.000000,60.000000,3,2.384367,0.678948,516.957214,5.000001,40.142685,12.128100,0.701705,0.631535
2.186753,1.951359,159.048187,0.371891,0.000000,60.000000,1,2.369285,0.710870,518.887390,5.000005,40.072472,12.753700,0.976628,0.878965
2.565963,1.876858,145.900696,0.313355,0.117184,45.207439,0,2.373230,0.824950,526.718567,5.000003,40.651802,12.385138,0.931682,0.931682
2.070241,1.450317,160.037354,0.545673,0.000000,60.000000,0,2.368989,0.695015,518.934937,5.000006,40.873020,11.692297,0.894489,0.894489
2.101691,1.657191,158.325714,0.343737,0.216771,51.920784,4,2.369502,0.550210,507.794800,5.000005,40.353310,11.605888,0.951386,0.856247
2.210009,2.000000,123.242607,0.358964,0.000000,46.889553,0,2.380027,1.000000,529.255615,5.000001,40.054974,12.836398,0.861824,0.861824
2.695807,1.698262,126.848137,0.331286,0.051124,60.000000,1,2.378946,0.702917,519.462708,5.000002,41.584534,12.686801,0.755998,0.680398
2.098655,2.000000,111.484459,0.621485,0.305023,60.000000,2,2.383555,0.313398,514.071045,5.000001,40.012154,9.665012,0.742371,0.668134
2.300984,2.000000,140.855392,0.429436,0.168429,53.277580,1,2.374743,0.666977,522.061523,5.000002,40.112591,11.391122,0.972341,0.875107
1.291614,1.318773,153.926651,0.112077,0.000000,60.000000,4,2.370822,0.786041,519.560181,5.000005,40.002102,14.522922,0.996710,0.897039
2.087569,2.000000,177.882690,0.377073,0.319858,56.469513,3,2.363635,0.419388,512.020142,5.000009,40.009544,10.840627,0.855177,0.769659
1.986597,2.000000,144.350876,0.335729,0.000000,57.009113,4,2.373695,0.710505,508.275970,5.000003,40.000214,12.986392,0.993615,0.894254
2.755253,1.634347,136.181534,0.435883,0.000000,44.660557,0,2.376146,0.729652,504.443909,5.000002,42.095787,12.352089,0.760803,0.760803
1.991131,1.872603,174.071686,0.128437,0.216591,57.714172,2,2.364778,0.337446,514.659424,5.000008,40.019978,12.926154,0.888792,0.799912
2.147029,2.000000,143.749771,0.296460,0.000000,51.251778,3,2.373875,0.648524,516.019287,5.000003,40.026974,13.243892,0.989540,0.890586
2.232522,1.656822,130.002975,0.138824,0.014636,60.000000,3,2.377999,0.721332,521.655212,5.000002,40.585815,14.225512,0.869059,0.782153
2.904564,2.000000,199.682739,0.733166,0.208678,42.108200,3,2.357095,0.288646,528.125427,5.000012,40.972179,9.591186,0.551036,0.500000
1.745904,1.780842,106.917755,0.530394,0.000000,59.030701,0,2.384925,1.000000,508.804413,5.000001,40.001923,11.781964,0.689762,0.689762
1.328021,1.324875,123.170769,0.411568,0.247569,60.000000,2,2.380049,0.353720,509.887268,5.000001,40.000023,11.047429,0.865919,0.779327
2.100494,1.940593,157.488663,0.000000,0.000000,52.055592,2,2.369753,0.460793,523.129028,5.000004,40.033871,15.360000,0.689847,0.886946
1.970433,2.000000,140.774719,0.258182,0.428886,47.853748,1,2.374768,0.635814,521.756897,5.000002,40.001083,10.894224,0.983015,0.884714
1.983055,1.984684,87.902359,0.461227,0.000000,60.000000,2,2.390629,0.481444,519.656555,5.000000,40.000004,12.196551,0.462447,0.500000
1.713131,2.000000,85.431847,0.088043,0.000000,60.000000,0,2.391371,1.000000,520.432861,5.000000,40.102337,14.698495,0.300962,0.500000
2.099492,1.865558,128.912659,0.163652,0.000000,54.351383,2,2.378326,0.474499,513.872314,5.000002,40.078304,14.153203,0.907740,0.816966
2.592197,1.934943,154.751129,0.509928,0.072721,42.243149,1,2.370574,0.600075,517.788879,5.000003,40.560562,11.478116,0.939691,0.845722
2.539678,1.857090,141.643570,1.174250,0.355874,58.064396,1,2.374507,0.337337,514.636841,5.000003,40.653172,7.147084,0.921719,0.829547
0.451747,0.224260,231.054825,0.211556,1.362341,37.210423,1,2.347683,0.134008,514.360107,5.000025,44.021877,6.992359,0.160659,0.500000
2.535154,1.480936,148.516327,0.732629,0.272105,44.145031,4,2.372445,0.345778,522.007324,5.000003,42.238197,9.294285,0.775837,0.698254
2.141528,0.887045,173.400055,0.939220,0.375326,20.974194,0,2.364980,0.156942,511.713074,5.000003,46.321255,7.960512,0.329714,0.500000
0.167443,0.349044,234.064911,0.431602,0.971050,3.105050,0,2.346781,0.259429,517.898743,5.000002,41.265854,7.617443,0.212518,0.500000
0.629361,0.657954,134.126953,1.356382,0.960903,29.961706,1,2.376762,0.221517,516.277954,5.000001,40.009434,4.821690,0.949960,0.854964
1.261210,0.704360,230.802841,0.509121,1.475558,12.980389,1,2.347759,0.124873,510.479706,5.000009,42.683857,5.694081,0.198230,0.500000
0.806952,0.833858,102.539230,0.436841,0.509811,3.347313,2,2.386238,0.323587,514.719604,5.000000,40.005203,9.568157,0.636975,0.573277
0.614014,1.787205,108.565933,0.710285,1.440352,54.979427,1,2.384430,0.226986,519.091370,5.000001,41.938259,5.240663,0.571888,0.514699
2.708114,0.301257,122.769287,0.904272,0.426596,53.051323,0,2.380169,0.000000,522.283813,5.000001,49.999996,7.895817,0.000000,0.500000
1.766391,0.840071,248.453400,0.419593,1.000349,54.765572,1,2.342463,0.123977,521.169189,5.000054,44.555065,7.551871,0.078351,0.500000
1.164837,1.911252,223.920807,1.480891,1.448778,30.015957,2,2.349823,0.043589,521.226929,5.000017,40.734177,3.549945,0.310641,0.500000
1.731359,0.157162,132.461807,0.862913,0.645865,23.859051,1,2.377261,0.000000,524.989136,5.000001,49.999996,7.223773,0.000000,0.500000
0.409923,1.202059,103.434181,1.367527,0.863198,10.629536,2,2.385970,0.110204,521.897156,5.000000,41.951740,5.034955,0.521626,0.500000
1.067828,1.445093,111.539520,0.822424,0.260134,19.780277,3,2.383538,0.437164,518.487427,5.000000,40.335033,8.939571,0.718982,0.647083
2.575577,1.485652,168.109024,0.354940,0.638652,8.262790,2,2.366567,0.172731,521.522034,5.000001,42.359394,9.346209,0.715555,0.644000
2.132746,0.187424,153.953308,1.100944,0.532268,40.185547,3,2.370814,0.000000,521.811279,5.000003,49.999989,6.788030,0.000000,0.500000
0.962652,1.971425,240.923584,1.058771,1.010045,44.828766,1,2.344722,0.134584,516.021484,5.000037,41.226944,5.459507,0.167908,0.500000
1.688553,0.732072,195.363846,0.326261,0.907508,46.332352,1,2.358391,0.143177,517.413574,5.000012,45.740826,8.288606,0.282212,0.500000
2.791951,1.041514,80.751472,0.246660,1.479651,6.932009,0,2.392775,0.125500,518.320801,5.000000,47.564220,6.479292,0.093351,0.500000
2.356535,1.110428,115.128922,0.490614,0.755761,50.950184,0,2.382461,0.318315,516.679871,5.000001,44.672222,8.236528,0.417759,0.500000
1.062752,0.424787,161.606628,0.243818,0.745195,53.465904,1,2.368518,0.151681,519.999878,5.000005,46.762455,9.367632,0.315146,0.500000
0.641146,1.276316,185.034561,1.431329,1.139765,59.707973,4,2.361489,0.115412,509.682739,5.000012,41.164669,4.247030,0.691207,0.622086
1.080415,1.362013,158.596252,0.165737,0.479595,46.595093,1,2.369421,0.585437,514.238464,5.000004,40.211445,11.123954,0.964494,0.868044
1.775978,1.601227,191.088318,1.126861,1.001929,1.478325,3,2.359674,0.150385,508.740784,5.000000,40.059376,5.298225,0.709209,0.638288
2.937848,1.568447,223.954590,1.190277,0.086092,36.424023,3,2.349813,0.154773,513.521912,5.000021,43.169136,8.113927,0.228778,0.500000
1.801977,1.866510,82.815033,1.004295,1.122325,29.257208,0,2.392155,0.390269,519.334534,5.000000,40.005974,5.303976,0.405205,0.500000
2.146314,1.921466,222.863632,0.339803,0.023225,22.490129,2,2.350141,0.259979,514.148804,5.000012,40.068184,12.810341,0.343466,0.500000
2.417175,1.933192,205.018845,0.682849,1.091152,45.672482,0,2.355494,0.259863,509.994904,5.000016,40.308464,6.326618,0.529007,0.529007
2.051226,0.905495,239.809052,0.532721,0.811737,58.782803,1,2.345056,0.112289,509.533783,5.000048,45.508781,7.842340,0.089489,0.500000
2.171562,1.715961,142.414352,1.008875,0.111434,60.000000,0,2.374276,0.547336,511.845276,5.000003,40.346321,8.772415,0.954321,0.954321
2.768155,1.914730,155.722778,0.059516,0.000000,47.034363,2,2.370283,0.405923,521.548889,5.000004,40.945557,14.909655,0.629672,0.809578
2.077942,1.743389,140.697205,0.441783,0.000000,52.860023,1,2.374791,0.735472,516.414978,5.000002,40.182430,12.315704,0.964910,0.868419
2.202657,1.448960,173.246994,0.852434,0.350251,55.187527,3,2.365026,0.267864,515.077393,5.000008,41.265301,8.418438,0.783982,0.705584
2.593431,1.713033,180.953720,0.150881,0.000000,44.494602,1,2.362714,0.651651,516.990112,5.000008,41.237152,14.243863,0.723471,0.651124
1.724206,1.935984,171.961487,0.352799,0.044819,53.137657,2,2.365411,0.327968,518.377319,5.000007,40.059624,12.590689,0.902628,0.812365
2.184649,2.000000,125.969437,0.350535,0.128746,60.000000,2,2.379209,0.391567,514.688416,5.000002,40.042522,12.086948,0.887137,0.798424
2.748210,2.000000,153.483353,0.512651,0.000000,45.728180,0,2.370955,0.750015,521.166260,5.000003,40.675838,11.886950,0.930155,0.930155
1.863950,2.000000,126.376724,0.381603,0.000000,54.611401,0,2.379087,1.000000,515.273499,5.000001,40.023102,12.691915,0.892325,0.892325
2.220059,1.484298,188.584503,0.217312,0.159903,60.000000,0,2.360424,0.653275,516.044495,5.000013,41.156048,12.719790,0.656646,0.656646
2.218370,1.334249,150.025208,0.401321,0.000000,35.134071,1,2.371992,0.589761,511.242615,5.000002,41.971130,12.567404,0.802886,0.722597
1.847921,1.319051,156.821701,0.475786,0.257238,58.856422,2,2.369953,0.262596,509.613861,5.000005,40.772316,10.646749,0.914218,0.822796
1.907332,1.649909,106.700752,0.443586,0.002945,55.872833,0,2.384990,1.000000,516.214294,5.000001,40.120975,12.286501,0.678998,0.678998
1.795946,2.000000,117.184166,0.676705,0.048510,53.779915,3,2.381845,0.555122,518.434021,5.000001,40.051907,10.688401,0.802053,0.721848
1.424157,1.419108,161.572174,0.237071,0.000000,49.017651,2,2.368528,0.386786,515.072876,5.000005,40.000046,13.643062,0.973566,0.876210
2.521884,1.678618,88.856361,0.332217,0.031613,60.000000,0,2.390343,1.000000,525.639709,5.000000,41.185452,12.805209,0.417325,0.500000
2.002822,1.854039,166.137909,0.421809,0.000000,54.894867,0,2.367158,0.799623,522.141479,5.000006,40.032120,12.439320,0.946195,0.946195
