cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,supersaturation,nucleation_rate,growth_rate,solvent_effect,prob_3d,prob_0d,prob_2d
1.7273306,0.5447356,139.11151,0.42461482,0.9799471,19.02674,0.21878873,119095760.0,15.218016,1.0,-0.47343283891677856,0.43597495555877686,0.0
1.8412262,1.8569744,165.06374,0.5941824,0.5213097,37.972164,0.86675537,1441884200.0,71.53494,1.0,0.44629529118537903,0.0,0.0012839161790907383
0.9627686,0.51402116,173.17615,0.55706376,0.28902072,56.930016,0.12862326,29278212.0,11.13724,1.0,0.05897609889507294,0.06742668896913528,0.0
2.7709322,0.5636653,131.7096,0.33035776,0.90819895,47.572147,0.35361296,335003070.0,23.28711,1.0,-1.1408593654632568,0.9507537484169006,0.0
0.46656644,1.495078,132.80734,0.8220244,0.28130963,32.061234,0.15856333,66623984.0,10.529187,1.0,0.1227019801735878,0.0,0.20542924106121063
2.2730403,0.9600973,105.08193,0.5696067,0.58981836,48.761715,0.44502738,692481900.0,23.382168,1.0,-0.12651993334293365,0.295806884765625,0.0
1.8502252,1.1394087,138.15778,1.2629443,1.0090746,47.257286,0.4885385,599495700.0,33.747696,1.0,0.15145109593868256,0.03259129077196121,0.0
2.3087919,0.4094409,109.8483,0.5320217,0.47982365,18.638592,0.19662285,128885150.0,10.799342,1.0,-1.2833397388458252,1.3648761510849,0.0
2.569655,2.0,90.33664,0.7259148,0.60172915,4.391322,0.98255455,3911887000.0,44.380337,1.0,0.22759731113910675,0.0,0.0
1.3102269,1.3777031,159.26627,1.0193827,0.49052522,48.022575,0.4492569,410492160.0,35.775734,1.0,0.41833746433258057,0.0,0.0072038499638438225
3.0,0.70715386,145.46207,0.4110704,0.6384677,5.75736,0.50432444,593863000.0,36.68004,1.0,-0.9317476749420166,0.674542248249054,0.0
0.77355707,2.0,118.968925,0.75341487,0.45928988,42.064884,0.3337661,339007300.0,19.853897,1.0,0.14263181388378143,0.0,0.10902994126081467
1.1240903,0.6352909,181.89291,0.48365182,0.37663767,7.364948,0.19045845,58836870.0,17.321522,1.0,0.11063944548368454,0.043173544108867645,0.0
1.7588912,1.4589369,177.33513,0.29350913,1.5,13.7053,0.6752968,774163500.0,59.876923,1.0,0.37477341294288635,0.0,0.0
3.0,1.7187318,105.1846,0.85860837,0.86091864,21.787292,1.051916,3865015600.0,55.32268,1.0,0.08767013996839523,0.08364299684762955,0.0
1.5639848,0.72750837,204.2121,1.3499938,0.34253642,9.652467,0.32279977,135202460.0,32.95981,1.0,-0.07776670902967453,0.07000512629747391,0.0
2.7979066,0.9616509,95.84261,1.3786756,0.3138877,58.242657,0.5272596,1066129150.0,25.266968,1.0,-0.2982717454433441,0.5112521648406982,0.0
1.1732824,1.3879504,192.0498,0.9575612,0.7891923,17.215265,0.44702795,292824670.0,42.925816,1.0,0.42075255513191223,0.0,0.03617830201983452
2.1744618,0.81539756,162.45851,0.5934641,0.67614126,18.067007,0.4458001,391500160.0,36.21201,1.0,-0.29704734683036804,0.24032720923423767,0.0
1.6937369,0.6574968,191.87874,0.3936123,1.0534189,39.780437,0.3055563,137045170.0,29.314878,1.0,-0.2865404188632965,0.14715458452701569,0.0
2.468577,0.8439243,182.16812,0.46803585,0.769145,41.815285,0.5560623,500150560.0,50.64841,1.0,-0.4443303942680359,0.22745491564273834,0.0
0.60902303,1.1188948,153.55592,0.877804,0.65907997,1.362432,0.1664687,59673330.0,12.781127,1.0,0.23394593596458435,0.0,0.10867191851139069
1.7723417,0.4945204,194.58615,0.6793438,0.9362968,59.49137,0.24228932,83867100.0,23.573072,1.0,-0.7954823970794678,0.271718293428421,0.0
0.6412119,1.0435514,201.98895,1.5,0.39607838,38.61941,0.18872006,47250810.0,19.059685,1.0,0.31661131978034973,0.0,0.1350778043270111
0.8893105,1.2380054,129.36055,0.6900515,0.58270687,43.39907,0.24711096,167485920.0,15.983205,1.0,0.27807486057281494,0.0,0.03415423259139061
1.4424138,1.4550569,131.0912,1.3638608,0.47258198,4.5277514,0.4740935,605907200.0,31.074743,1.0,0.3867708444595337,0.0,0.0007902805809862912
2.6982777,1.0765905,146.35512,0.6718359,1.1220312,33.381584,0.69269204,1110371200.0,50.689514,1.0,-0.21118369698524475,0.2454109936952591,0.0
1.9174263,0.9411642,146.71852,0.5802204,1.3572959,52.6258,0.43084988,428017470.0,31.606829,1.0,-0.015578309074044228,0.1305701583623886,0.0
1.3336407,1.2384301,140.05708,1.4988025,0.5554341,36.626682,0.38532203,365921150.0,26.98354,1.0,0.3747711479663849,0.0,0.0
2.7556095,0.92744833,116.03436,1.5,0.27719495,51.328075,0.54501045,930848060.0,31.61997,1.0,-0.35310888290405273,0.4637332260608673,0.0
1.5378423,0.5621935,133.76099,1.2630622,0.34794965,47.96319,0.19721086,102081030.0,13.18956,1.0,-0.29040178656578064,0.33789509534835815,0.0
3.0,2.0,197.19495,1.140997,0.48305655,49.46345,1.6705177,3884145000.0,164.70882,1.0,0.2534073293209076,0.0,0.0
3.0,1.1503768,179.9131,0.30082822,1.4342939,17.810156,0.9151233,1385500000.0,82.321335,1.0,-0.2895253002643585,0.1826944798231125,0.0
2.3399844,1.4374119,167.26227,0.42269984,0.47110042,13.407192,0.85852516,1383869700.0,71.79943,1.0,0.16892370581626892,0.024902114644646645,0.0
1.3829981,0.79350746,146.1365,1.2166512,0.9363893,9.972668,0.2614875,158576600.0,19.106436,1.0,0.1071396991610527,0.05935918167233467,0.0
2.2690067,1.1217036,149.85052,0.5622557,0.22572127,29.83376,0.61413187,842812000.0,46.013992,1.0,-0.009659728035330772,0.12320079654455185,0.0
1.2820876,1.6544563,159.18042,0.4291025,0.5724168,45.43757,0.5277711,566995300.0,42.005413,1.0,0.3407600522041321,0.0,0.040583137422800064
0.85367763,0.8534986,187.61925,0.5965717,0.33426395,52.14069,0.19754057,59771280.0,18.531206,1.0,0.48981353640556335,0.0,0.0
0.9717144,1.1840645,169.81415,0.7748038,0.68423355,17.408861,0.2959983,160355900.0,25.13235,1.0,0.37626898288726807,0.0,0.03463627025485039
2.9006767,1.4751273,164.32101,0.6525883,0.5669857,22.387684,1.0821823,2264455200.0,88.91264,1.0,0.015083901584148407,0.09402326494455338,0.0
2.9121723,0.66048795,115.42746,0.3998618,0.6458118,6.1156635,0.40919587,527919200.0,23.61622,1.0,-0.8733528256416321,0.9211482405662537,0.0
1.3252337,0.6126329,196.53497,0.659201,0.47596583,26.698074,0.22563803,71331950.0,22.172882,1.0,-0.08251069486141205,0.08342777192592621,0.0
0.8975474,2.0,207.58302,0.62402767,0.80580014,7.1718054,0.51379114,331170500.0,53.32716,1.0,0.2356719672679901,0.0,0.27654626965522766
2.4482875,0.9169453,188.98299,1.5,0.5548367,7.122614,0.6109957,564070850.0,57.7339,1.0,-0.3298797607421875,0.1679830700159073,0.0
2.1267228,0.9870086,102.97849,0.94010305,1.1735076,12.208762,0.42426232,642745400.0,21.844948,1.0,-0.052688419818878174,0.2264876812696457,0.0
1.6130143,1.0242068,160.13916,0.50722104,0.89155316,24.013569,0.4123208,342763800.0,33.01435,1.0,0.1876523345708847,0.01583481952548027,0.0
1.1659821,0.87542784,165.51248,0.4885038,1.2574646,28.625137,0.25912267,128291896.0,21.444017,1.0,0.30124932527542114,0.0,0.0
2.1508253,1.3139918,140.94762,0.75501424,0.680819,11.132456,0.6614097,1068595460.0,46.61206,1.0,0.1479979306459427,0.035118356347084045,0.0
3.0,0.48010728,137.6902,1.1742675,0.84039676,43.801334,0.33322033,280208960.0,22.940588,1.0,-1.7071154117584229,1.2548580169677734,0.0
3.0,0.926267,155.45166,0.45274678,1.1956081,21.166725,0.6830843,985895040.0,53.093296,1.0,-0.5365892648696899,0.38682660460472107,0.0
2.3504643,0.5991041,117.27876,1.076067,0.49042365,44.108574,0.30178136,281870460.0,17.696272,1.0,-0.7035157680511475,0.7567604184150696,0.0
1.020863,0.65261555,154.93791,0.69082785,1.5,37.51329,0.16349722,56771976.0,12.665959,1.0,0.18834400177001953,0.014374295249581337,0.0
1.3130063,0.5081552,200.82549,0.3269226,1.3260891,3.1918726,0.18759292,47234456.0,18.83672,1.0,-0.2996538579463959,0.12540873885154724,0.0
1.4438425,0.95018065,80.0,1.3759922,0.828335,50.98805,0.24988844,280580000.0,9.995538,1.0,0.14413641393184662,0.007818127050995827,0.0
2.4904625,1.1769849,157.15617,0.5718299,0.76793903,26.841946,0.724572,1090542200.0,56.935482,1.0,-0.0505804680287838,0.13456200063228607,0.0
1.0932667,1.0909986,164.75507,1.5,1.4681904,46.1827,0.3020742,175673040.0,24.884127,1.0,0.4486331641674042,0.0,0.0
1.5850216,0.8043548,176.96849,0.9299748,0.6278737,23.585094,0.3351427,191379380.0,29.654848,1.0,0.013874312862753868,0.08085884898900986,0.0
1.4578305,1.2586459,153.63673,0.5026179,1.5,47.75895,0.44836944,432549900.0,34.44301,1.0,0.36190664768218994,0.0,0.0
2.7246327,1.3697929,169.78374,1.2315377,0.7333238,30.754026,0.96005833,1687461400.0,81.501144,1.0,0.005004513077437878,0.09231167286634445,0.0
0.35752344,1.7280657,216.69215,0.77683026,0.28295133,51.04126,0.18099529,37519100.0,19.610128,1.0,0.11197452247142792,0.0,0.9247064590454102
1.3046778,1.3788191,179.40599,1.5,1.5,8.45517,0.47630242,377237860.0,42.725754,1.0,0.449858158826828,0.0,0.009968758560717106
2.0172398,0.69311255,123.504326,0.461382,0.7450691,36.49059,0.30697092,274045100.0,18.956118,1.0,-0.34301629662513733,0.41978922486305237,0.0
1.8108071,0.6132952,122.25257,0.9162831,0.48698926,31.307882,0.24265717,173400400.0,14.832731,1.0,-0.3568039834499359,0.43662163615226746,0.0
2.6817582,1.0134559,146.94536,1.2418308,1.5,30.254955,0.6493848,970127170.0,47.71204,1.0,-0.27018117904663086,0.2779206335544586,0.0
2.7247388,0.9184718,189.39148,0.58818597,0.8229157,54.73496,0.6819023,699725250.0,64.57324,1.0,-0.47657638788223267,0.20914937555789948,0.0
1.9565283,1.1378145,189.32797,0.8232264,1.5,58.795956,0.606473,553837100.0,57.411156,1.0,0.13824298977851868,0.03134237229824066,0.0
2.7960315,1.224428,119.66013,1.1075376,0.5024856,38.419083,0.740572,1657513700.0,44.30847,1.0,-0.10490680485963821,0.24029786884784698,0.0
0.62035596,1.1760687,179.1789,0.7945432,0.7772651,37.44181,0.19304392,62108090.0,17.294699,1.0,0.25056570768356323,0.0,0.15678375959396362
0.7521244,1.2299463,121.98284,0.6766442,0.81504047,21.515757,0.20191857,120389270.0,12.315301,1.0,0.22875815629959106,0.0,0.04706743732094765
1.5674604,2.0,188.87688,0.6130465,1.1633166,21.366405,0.85296077,1100465000.0,80.552284,1.0,0.38570159673690796,0.0,0.0530196912586689
2.94967,2.0,131.20453,0.560201,0.9857357,48.74063,1.3331486,4785672700.0,87.457565,1.0,0.20500390231609344,0.0,0.0
0.4276906,2.0,176.85689,1.5,0.53795886,21.61974,0.22478262,86187800.0,19.877176,1.0,0.10070487856864929,0.0,0.6283637881278992
1.654565,1.458324,147.72456,0.46550214,0.5697452,26.845919,0.5780517,762735100.0,42.696217,1.0,0.3630615472793579,0.0,0.0
1.2144802,1.2886652,101.37915,1.0551547,0.736252,11.726025,0.3141723,358139070.0,15.925261,1.0,0.31828582286834717,0.0,0.0023045639973133802
2.9506583,1.4801507,150.07228,0.54637825,1.0087007,32.859077,1.0546201,2479913500.0,79.13463,1.0,0.002760085975751281,0.11603020876646042,0.0
1.3760748,0.5082102,152.86342,0.43699828,0.93532884,51.85441,0.17045115,62997380.0,13.027873,1.0,-0.3033028841018677,0.2760252058506012,0.0
1.532838,0.52051306,201.85866,1.3200955,0.4838054,3.865829,0.22494675,67219990.0,22.703724,1.0,-0.48664504289627075,0.16366466879844666,0.0
0.9970187,1.6722614,139.13158,1.1769369,0.78092617,46.995766,0.3877055,373906620.0,26.971039,1.0,0.24107736349105835,0.0,0.0706721618771553
2.927167,0.18002918,141.12086,0.47260943,0.47491345,56.923836,0.12340334,37134170.0,8.707393,1.0,-5.815844535827637,3.7811548709869385,0.0
1.3663262,0.725284,110.24542,1.3159946,1.4689679,31.94906,0.20645568,141535020.0,11.380397,1.0,0.041044432669878006,0.12622304260730743,0.0
1.8650478,1.0754683,127.96691,0.3146442,1.2544093,14.042036,0.44786704,557885400.0,28.65608,1.0,0.10224980860948563,0.06723956763744354,0.0
0.8770541,0.92302376,176.92345,0.97250164,0.8969632,8.088391,0.21277869,77176930.0,18.82277,1.0,0.4475819766521454,0.0,0.00896491203457117
1.2710894,0.56235313,163.2344,0.52522886,0.8706761,16.551228,0.18016489,63448640.0,14.704555,1.0,-0.11632607132196426,0.15521951019763947,0.0
1.3142775,1.0666102,175.03824,0.6771465,1.035051,29.782925,0.36638758,233184700.0,32.065918,1.0,0.3591110408306122,0.0,0.0
3.0,0.87230784,182.64177,0.5286563,0.7095094,1.8399189,0.699456,787621600.0,63.87494,1.0,-0.6924233436584473,0.3073362410068512,0.0
2.1510081,0.8397444,155.23337,0.40261835,1.0319828,28.580494,0.44370624,416889660.0,34.439007,1.0,-0.2429988980293274,0.2366943657398224,0.0
1.6022816,1.7528595,151.5163,0.5439588,0.6645317,50.76891,0.6814839,1020667500.0,51.62796,1.0,0.3895924687385559,0.0,0.01186040136963129
2.3333406,1.2711085,142.05576,0.69177306,0.43384567,17.511904,0.696814,1172987800.0,49.49322,1.0,0.06729324907064438,0.08525659888982773,0.0
3.0,0.85285187,138.08664,1.2002846,1.5,28.192554,0.59276104,883195140.0,40.92619,1.0,-0.610846757888794,0.5312881469726562,0.0
1.3952289,0.84889567,148.79892,0.5497791,0.5716505,39.22701,0.28477946,183143630.0,21.187437,1.0,0.15019847452640533,0.03418954089283943,0.0
3.0,0.6237706,107.7436,0.6814873,0.7270095,28.098763,0.38586548,506929250.0,20.787268,1.0,-0.9803874492645264,1.1077457666397095,0.0
3.0,1.417821,164.62122,0.61295056,0.42215422,59.64464,1.0767717,2235148800.0,88.62974,1.0,-0.05208783596754074,0.1237335279583931,0.0
2.0976152,0.92958397,186.66942,0.36316648,0.6065773,26.023335,0.5272336,429844320.0,49.209194,1.0,-0.12523837387561798,0.11272989958524704,0.0
2.3032644,1.4475135,99.70031,1.314751,0.8396073,59.22922,0.6644522,1629050500.0,33.123043,1.0,0.13685643672943115,0.03224790468811989,0.0
1.0107205,2.0,145.5373,1.1107116,1.5,27.246954,0.480671,539057900.0,34.977776,1.0,0.21005505323410034,0.0,0.11320062726736069
0.86792463,2.0,152.39961,0.8038724,0.47987515,59.11263,0.4224335,388734940.0,32.18935,1.0,0.18563348054885864,0.0,0.16664870083332062
1.7479539,1.3380744,189.88951,1.2335366,0.5515355,42.755703,0.6381885,609843260.0,60.592648,1.0,0.34262412786483765,0.0,0.0
1.384406,0.8771196,186.35274,1.120328,0.63944745,16.236712,0.32803452,166924260.0,30.565065,1.0,0.20562848448753357,0.01173428539186716,0.0
0.9439558,0.725488,143.8077,0.3081083,0.49049848,3.85907,0.16187549,62203284.0,11.63947,1.0,0.28835412859916687,0.0,0.0
2.4947138,1.2135463,131.29604,0.57742584,0.75574523,42.67182,0.6843817,1260042900.0,44.928303,1.0,-0.021760689094662666,0.1552150696516037,0.0
1.3069984,0.7477866,153.18016,0.3100936,1.5,34.454586,0.23846395,122911490.0,18.263973,1.0,0.10821971297264099,0.05645684525370598,0.0
0.8301184,1.4894853,151.12962,1.0259907,0.47788942,53.90909,0.2996301,198072080.0,22.641493,1.0,0.23715199530124664,0.0,0.09970340132713318
1.5948118,1.5423522,173.99449,0.42349654,0.5396187,39.77714,0.64088565,720962370.0,55.755287,1.0,0.45002707839012146,0.0,0.0
1.0758669,0.61411285,137.76813,0.7298714,0.7016914,29.485004,0.1528971,58949370.0,10.532174,1.0,0.0997205451130867,0.06652161478996277,0.0
1.9262592,0.57713,153.24532,0.72011733,0.57810616,39.013245,0.2713014,158989360.0,20.787834,1.0,-0.5741957426071167,0.418356329202652,0.0
3.0,1.3448161,121.17775,0.7023733,0.71342224,20.979069,0.8778797,2294044000.0,53.189743,1.0,-0.08600707352161407,0.22151008248329163,0.0
1.1894724,1.3518586,122.87846,1.0048574,0.908224,15.883412,0.35219318,363000700.0,21.638477,1.0,0.3305423855781555,0.0,0.010330145247280598
1.0202641,1.5153667,153.38435,0.6949567,0.27358508,34.04584,0.37747976,307360160.0,28.949745,1.0,0.2891744375228882,0.0,0.0628432035446167
1.4379078,1.4948008,130.28503,0.71725786,1.131466,54.700745,0.48408026,636816060.0,31.534206,1.0,0.37394267320632935,0.0,0.003511065384373069
1.0607206,1.8732265,153.00502,0.38292402,0.6119221,17.374496,0.4845176,508307800.0,37.066814,1.0,0.24282774329185486,0.0,0.0986848846077919
1.5029198,1.9773369,174.75926,1.5,0.6074036,40.451378,0.7760709,1049138900.0,67.81279,1.0,0.3551228642463684,0.0,0.0527859702706337
3.0,0.97267765,179.80672,0.7029451,0.4908856,41.7697,0.7735225,990958000.0,69.54227,1.0,-0.5162527561187744,0.26165899634361267,0.0
1.2739911,0.68583226,224.09865,1.5,0.62915874,15.470386,0.26069263,72278536.0,29.210432,1.0,0.07893994450569153,0.021792737767100334,0.0
1.229129,1.1817697,141.24333,0.42646375,0.41367152,21.173464,0.3402932,282029500.0,24.032072,1.0,0.3917229175567627,0.0,0.0
0.951401,0.74592024,176.48358,0.6219345,1.1036834,40.647575,0.18628468,59414960.0,16.438093,1.0,0.3407198488712311,0.0,0.0
1.7575163,1.620182,206.50124,1.5,0.96547014,51.652977,0.8127128,837626940.0,83.9131,1.0,0.47888538241386414,0.0,0.0
0.9144178,0.75182444,115.16772,1.5,0.7158239,6.1974263,0.14610355,67476800.0,8.413206,1.0,0.28375959396362305,0.0,0.0
0.6593839,0.7108472,172.75908,0.96514475,0.8501844,38.44768,0.121670105,26307804.0,10.509808,1.0,0.4301225244998932,0.0,0.012775792740285397
1.3203378,0.91125757,122.711334,0.7939883,1.5,9.163329,0.2633559,203309460.0,16.158377,1.0,0.20686115324497223,0.0,0.0
0.9440244,0.9180777,110.864044,0.8451179,1.2920696,35.19778,0.1810191,108136520.0,10.034255,1.0,0.344448059797287,0.0,0.0
1.9257944,1.7623817,111.16063,1.5,1.5,34.537632,0.7097355,1657404900.0,39.447323,1.0,0.3220738172531128,0.0,0.0
3.0,0.81563926,138.3854,1.0297502,0.2783581,27.937752,0.5674992,807105660.0,39.266804,1.0,-0.6763284802436829,0.5720173120498657,0.0
0.5222443,0.2750135,225.34612,0.6621653,0.5547449,53.503796,0.042981997,1940472.5,4.842913,1.0,0.056218717247247696,0.023144304752349854,0.0
0.6417156,1.3044837,162.82507,0.62649506,1.5,20.456738,0.21071924,87150136.0,17.155188,1.0,0.2194807529449463,0.0,0.15095697343349457
1.2329249,0.8514757,180.84836,1.013823,0.43723375,23.717314,0.2791352,127707020.0,25.240572,1.0,0.26384487748146057,0.0,0.0
0.8783444,1.3282299,141.82501,1.3340476,0.6882346,40.783665,0.27387002,181614620.0,19.420809,1.0,0.27053549885749817,0.0,0.055882230401039124
0.82578653,0.7543071,137.64441,1.4222401,1.0716115,33.257084,0.14408444,52414584.0,9.916208,1.0,0.36365723609924316,0.0,0.0
1.9040602,2.0,148.32681,1.3192952,1.5,34.831917,0.9141684,1896170000.0,67.797844,1.0,0.4004017114639282,0.0,0.006075488403439522
0.9028717,1.2903271,148.08835,1.5,1.1815172,5.9829865,0.2794413,177599470.0,20.691,1.0,0.293992817401886,0.0,0.0515633150935173
2.6473932,1.3575716,157.62454,0.7198478,0.8188328,39.666927,0.8897579,1636775000.0,70.12384,1.0,0.021807843819260597,0.0978298932313919,0.0
1.7089909,2.0,108.46174,0.7031888,1.5,42.237198,0.70688695,1689104900.0,38.335094,1.0,0.299267053604126,0.0,0.008552644401788712
1.038444,1.2821132,110.28784,0.82883316,0.49624357,31.474562,0.2774273,255460830.0,15.298429,1.0,0.286275178194046,0.0,0.012541752308607101
2.030526,0.9571181,112.67994,0.49884436,0.23083936,35.957,0.4089186,541889800.0,23.038462,1.0,-0.04345688968896866,0.20081032812595367,0.0
1.6704551,1.6159154,172.51743,0.49358654,0.63662225,13.722743,0.70017266,873326340.0,60.395992,1.0,0.4476301074028015,0.0,0.0
2.2350128,0.47312164,141.72624,1.0314779,0.657263,10.937671,0.24814717,149248320.0,17.584484,1.0,-1.1139098405838013,0.8213445544242859,0.0
0.7960012,0.87252206,128.9957,1.124525,0.7354878,49.442528,0.15567449,66713492.0,10.040669,1.0,0.3525698781013489,0.0,0.008311823010444641
3.0,1.8479526,140.93634,1.5,0.8694716,45.227303,1.2973814,4112033300.0,91.424095,1.0,0.15347015857696533,0.03167162835597992,0.0
0.83204514,0.95770556,115.99844,0.38759542,0.44423863,44.006393,0.1699082,90501090.0,9.854543,1.0,0.3158283829689026,0.0,0.009594171307981014
1.1295897,0.6346623,184.18138,0.66829324,0.50117767,57.341377,0.19246948,58726504.0,17.724648,1.0,0.10653013736009598,0.04333621263504028,0.0
0.5629914,1.6169332,156.46518,0.5666941,0.5242629,40.347027,0.22451651,105433080.0,17.564508,1.0,0.15143896639347076,0.0,0.2526102662086487
1.4497346,1.0891141,177.18184,0.8451702,1.3229349,47.872467,0.41532087,293276030.0,36.79366,1.0,0.31537818908691406,0.0,0.0
1.7107329,1.2561743,165.80426,0.74477255,0.46307838,43.696926,0.54603577,568019800.0,45.26753,1.0,0.2880689799785614,0.0,0.0
2.5205653,0.62299854,80.0,0.4839388,0.60868394,28.385702,0.28602573,367599230.0,11.44103,1.0,-0.6137582659721375,1.0183442831039429,0.0
1.9839183,0.7078887,143.3074,1.4514544,0.6805985,39.780945,0.33138698,261996080.0,23.745104,1.0,-0.33043941855430603,0.32700273394584656,0.0
1.3564723,1.2427841,131.16669,0.74125654,0.79985166,26.959047,0.38090912,390834660.0,24.981293,1.0,0.35459062457084656,0.0,0.0
1.5953763,0.41462302,123.113655,0.9345212,0.36659202,50.794083,0.14501177,61394670.0,8.926464,1.0,-0.694916844367981,0.7009426951408386,0.0
1.1292964,0.920429,138.61307,1.5,0.8038434,5.4928465,0.24126542,145546350.0,16.72127,1.0,0.3118857443332672,0.0,0.0
1.5166829,0.5013935,151.3374,1.2020934,0.9005076,19.088408,0.18440981,74871770.0,13.954051,1.0,-0.4365091621875763,0.35400956869125366,0.0
1.1803145,0.7263493,162.24509,0.24671814,0.58842593,21.772959,0.21541117,91604120.0,17.474703,1.0,0.16692876815795898,0.025809407234191895,0.0
1.596153,0.39745608,223.03299,0.6931462,0.30523738,2.7016623,0.18879046,38312460.0,21.05325,1.0,-1.1136183738708496,0.15963982045650482,0.0
1.7414879,1.2402093,156.55435,0.6626277,1.4369237,48.52844,0.5328391,593314900.0,41.70914,1.0,0.25923511385917664,0.0,0.0
1.924661,0.6922104,143.69609,0.6742247,0.5863277,16.930168,0.31479213,235496020.0,22.617199,1.0,-0.32186418771743774,0.3202766180038452,0.0
1.6527497,2.0,141.62543,0.75480413,0.87883747,31.628216,0.7754263,1458846600.0,54.91004,1.0,0.3377813398838043,0.0,0.022849032655358315
3.0,0.87813544,153.61407,0.40404826,0.8005381,35.110085,0.6436884,891690000.0,49.439796,1.0,-0.608890175819397,0.4346051812171936,0.0
1.5791885,0.464851,120.65745,0.8947338,0.6255532,24.718792,0.1594129,76039336.0,9.617177,1.0,-0.5194042921066284,0.5773829817771912,0.0
3.0,0.83265734,186.65472,1.0945913,0.7987395,3.4087565,0.67539537,705480500.0,63.032867,1.0,-0.7825697064399719,0.31343579292297363,0.0
1.1203969,1.2199938,181.52542,1.3787882,1.5,24.102646,0.36415976,215888260.0,33.052128,1.0,0.44004499912261963,0.0,0.0159265398979187
0.8341242,1.5712988,129.99051,0.96594095,0.7181928,28.630533,0.2948625,236972290.0,19.164663,1.0,0.20608586072921753,0.0,0.07796499133110046
0.88440925,1.1259916,127.00291,0.7170846,0.6085235,27.426863,0.22155488,137846600.0,14.0690565,1.0,0.3007849156856537,0.0,0.022657344117760658
1.0445085,1.1758213,103.183334,1.5,1.3288981,12.84763,0.24844705,219962240.0,12.817798,1.0,0.30283960700035095,0.0,0.005143315996974707
1.7787042,0.9877406,136.7419,0.8703555,1.1785927,24.361961,0.40508652,418054660.0,27.69615,1.0,0.07971418648958206,0.08015493303537369,0.0
1.1836905,0.82955307,187.14372,1.3570347,0.5743765,11.020077,0.26586205,108782210.0,24.877207,1.0,0.28028935194015503,0.0,0.0
3.0,0.65250534,198.70255,1.5,1.5,36.93605,0.547242,410586460.0,54.369186,1.0,-1.3234448432922363,0.3738876283168793,0.0
0.74992687,1.9501836,157.80829,0.26919627,0.5745648,6.7636633,0.36227933,270853440.0,28.58534,1.0,0.16816343367099762,0.0,0.2197624295949936
1.2300992,1.05414,124.62974,0.98203725,0.4353442,55.214127,0.28591523,235079380.0,17.81677,1.0,0.3155352473258972,0.0,0.0
2.8271725,1.9980288,174.56226,0.9364106,0.48078886,31.348162,1.4742882,3793591600.0,128.67754,1.0,0.2731305658817291,0.0,0.0
1.1329758,0.62018627,207.56863,1.5,1.0804886,34.086536,0.20110632,50744890.0,20.871683,1.0,0.09093445539474487,0.03263036906719208,0.0
2.184064,0.73882574,188.8252,0.9663096,1.5,50.841095,0.4389819,291632450.0,41.44542,1.0,-0.4704577922821045,0.209596186876297,0.0
0.9866274,0.92745376,129.20209,0.8043743,0.5292991,19.132235,0.20526075,115742870.0,13.260059,1.0,0.36214679479599,0.0,0.0
0.7556061,1.7827994,131.33269,0.82202226,0.27972773,50.748062,0.3045634,249450770.0,19.999565,1.0,0.16554301977157593,0.0,0.12314677983522415
1.2256668,1.4887034,149.58072,0.8338752,0.76498634,53.370728,0.43988,433558430.0,32.898785,1.0,0.3480875492095947,0.0,0.026351476088166237
2.1794984,2.0,175.57639,1.1005676,0.39225197,9.044445,1.1411254,2249822500.0,100.17734,1.0,0.42660197615623474,0.0,0.0
1.9909242,1.0941281,189.61176,0.7280827,1.1900368,13.623098,0.5939134,529630300.0,56.30648,1.0,0.08899329602718353,0.04541827738285065,0.0
2.3190398,2.0,160.38979,1.5,0.4613523,10.65398,1.1585002,2699157800.0,92.9058,1.0,0.37137818336486816,0.0,0.0
2.460937,1.1509525,211.6192,0.6326609,1.2005037,33.871235,0.8191824,808557000.0,86.67736,1.0,-0.0735459178686142,0.057632096111774445,0.0
1.2131652,0.7046315,140.91887,0.47906557,1.2591276,11.237031,0.20003727,97773000.0,14.094513,1.0,0.11340771615505219,0.056902237236499786,0.0
2.7303405,1.122661,172.94312,0.5954656,0.3361502,56.374115,0.7961161,1124269400.0,68.8414,1.0,-0.20046737790107727,0.16898587346076965,0.0
1.5350192,0.6585261,148.8335,0.7539262,1.5,24.339586,0.24307843,133388110.0,18.089106,1.0,-0.13950349390506744,0.1978083699941635,0.0
0.64898217,1.7917588,140.85379,1.5,1.2758523,40.37728,0.27204588,180952300.0,19.159348,1.0,0.14755792915821075,0.0,0.18909871578216553
1.8224064,2.0,161.6074,0.6703275,1.0733161,28.74014,0.9139456,1659543400.0,73.85019,1.0,0.40458613634109497,0.0,0.01403407659381628
0.57560414,1.3398103,169.81796,0.8573145,1.0192894,15.859333,0.19840269,72041880.0,16.84617,1.0,0.19697999954223633,0.0,0.21043701469898224
1.9400818,1.5389136,134.48387,0.32977387,0.7192605,2.9139955,0.6828193,1214942000.0,45.914093,1.0,0.2928790748119354,0.0,0.0
2.633937,2.0,198.02908,1.0611174,1.3129282,48.258675,1.470003,2982683000.0,145.55168,1.0,0.34717580676078796,0.0,0.0
0.9668797,1.1444224,103.4731,1.1048415,0.4720682,41.994335,0.22411628,178471490.0,11.595003,1.0,0.28845563530921936,0.0,0.007606294006109238
